mavs,1,664,507,177,5202,3144,0.349112,10.260355,17.762712
mavs,2,391,275,110,4171,2413,0.400000,15.167273,21.936364
mavs,3,271,184,101,4027,2892,0.548913,21.885870,28.633663
VictoriousSecret,0,1000,0,326,5735,3710,0.326000,5.735000,11.380368
VictoriousSecret,1,664,428,168,6084,4770,0.392523,14.214953,28.392857
VictoriousSecret,2,391,214,57,4276,3010,0.266355,19.981308,52.807018
VictoriousSecret,3,271,132,27,3204,1153,0.204545,24.272727,42.703704
VictoriousSecret,0,1000,0,375,9445,5235,0.375000,9.445000,13.960000
VictoriousSecret,1,651,413,163,6141,4091,0.394673,14.869249,25.098160
VictoriousSecret,2,462,213,65,6136,2959,0.305164,28.807512,45.523077
VictoriousSecret,3,378,146,35,5113,1641,0.239726,35.020548,46.885714
Prime,0,1000,0,349,23330,19152,0.349000,23.330000,54.876791
Prime,1,651,483,166,16367,11941,0.343685,33.886128,71.933735
Prime,2,462,336,79,10986,6580,0.235119,32.696429,83.291139
Prime,3,378,224,44,7085,3449,0.196429,31.629464,78.386364
VictoriousSecret,0,1000,0,368,5508,3805,0.368000,5.508000,10.339674
VictoriousSecret,1,523,331,133,6282,4769,0.401813,18.978852,35.857143
VictoriousSecret,2,280,113,25,3452,1179,0.221239,30.548673,47.160000
VictoriousSecret,3,193,76,17,3615,1177,0.223684,47.565789,69.235294
SuperDuper,0,1000,0,158,3338,1606,0.158000,3.338000,10.164557
SuperDuper,1,523,429,205,2544,1674,0.477855,5.930070,8.165854
SuperDuper,2,280,216,101,3006,2302,0.467593,13.916667,22.792079
SuperDuper,3,193,139,70,3956,2900,0.503597,28.460432,41.428571
VictoriousSecret,0,1000,0,359,10731,7890,0.359000,10.731000,21.977716
VictoriousSecret,1,472,241,106,4488,2972,0.439834,18.622407,28.037736
VictoriousSecret,2,275,122,26,2842,1585,0.213115,23.295082,60.961538
VictoriousSecret,3,217,82,9,2350,738,0.109756,28.658537,82.000000
teamUROP,0,1000,0,700,10901,9747,0.700000,10.901000,13.924286
teamUROP,1,472,291,281,6709,4754,0.965636,23.054983,16.918149
teamUROP,2,275,170,161,2936,2426,0.947059,17.270588,15.068323
teamUROP,3,217,134,124,2037,1810,0.925373,15.201493,14.596774
FlipFlop,0,1000,0,200,4948,1327,0.200000,4.948000,6.635000
FlipFlop,1,685,554,325,16686,12967,0.586643,30.119134,39.898462
FlipFlop,2,376,290,138,8753,6137,0.475862,30.182759,44.471014
FlipFlop,3,216,134,48,6301,2306,0.358209,47.022388,48.041667
teamUROP,0,1000,0,559,5916,4915,0.559000,5.916000,8.792487
teamUROP,1,685,359,312,9662,7242,0.869081,26.913649,23.211538
teamUROP,2,376,202,181,4328,3220,0.896040,21.425743,17.790055
teamUROP,3,216,143,132,3447,2273,0.923077,24.104895,17.219697
FlipFlop,0,1000,0,219,4217,1442,0.219000,4.217000,6.584475
FlipFlop,1,737,641,314,15532,12925,0.489860,24.230889,41.162420
FlipFlop,2,361,284,128,8540,5593,0.450704,30.070423,43.695312
FlipFlop,3,238,153,59,5914,2910,0.385621,38.653595,49.322034
VictoriousSecret,0,1000,0,341,5390,3557,0.341000,5.390000,10.431085
VictoriousSecret,1,737,454,152,8184,5723,0.334802,18.026432,37.651316
VictoriousSecret,2,361,195,48,5427,2835,0.246154,27.830769,59.062500
VictoriousSecret,3,238,133,24,4850,1328,0.180451,36.466165,55.333333
FoldBot,0,1000,0,558,18803,15418,0.558000,18.803000,27.630824
FoldBot,1,749,716,378,11181,8868,0.527933,15.615922,23.460317
FoldBot,2,440,303,197,4165,3492,0.650165,13.745875,17.725888
FoldBot,3,270,154,94,2097,1985,0.610390,13.616883,21.117021
Chezebot,0,1000,0,372,11007,6887,0.372000,11.007000,18.513441
Chezebot,1,749,628,261,11531,9055,0.415605,18.361465,34.693487
Chezebot,2,440,321,120,6212,4743,0.373832,19.352025,39.525000
Chezebot,3,270,168,54,2019,1587,0.321429,12.017857,29.388889
FoldBot,0,1000,0,618,12833,10693,0.618000,12.833000,17.302589
FoldBot,1,696,692,379,12431,11587,0.547688,17.963873,30.572559
FoldBot,2,361,268,165,4645,4403,0.615672,17.332090,26.684848
FoldBot,3,239,161,98,2790,2752,0.608696,17.329193,28.081633
Chronokeeper,0,1000,0,99,3139,1393,0.099000,3.139000,14.070707
Chronokeeper,1,696,354,172,6162,2939,0.485876,17.406780,17.087209
Chronokeeper,2,361,193,60,2620,1494,0.310881,13.575130,24.900000
Chronokeeper,3,239,115,18,813,424,0.156522,7.069565,23.555556
FoldBot,0,1000,0,571,12087,9787,0.571000,12.087000,17.140105
FoldBot,1,667,651,390,14662,12096,0.599078,22.522273,31.015385
FoldBot,2,452,377,200,3131,2845,0.530504,8.305040,14.225000
FoldBot,3,348,263,114,3615,3215,0.433460,13.745247,28.201754
Halos,0,1000,0,72,18270,14330,0.072000,18.270000,199.027778
Halos,1,667,256,0,1811,0,0.000000,7.074219,0.000000
Halos,2,452,204,0,990,0,0.000000,4.852941,0.000000
Halos,3,348,190,0,2120,0,0.000000,11.157895,0.000000
FoldBot,0,1000,0,611,29276,26961,0.611000,29.276000,44.126023
FoldBot,1,800,710,418,17631,13771,0.588732,24.832394,32.944976
FoldBot,2,492,314,199,4406,3559,0.633758,14.031847,17.884422
FoldBot,3,386,210,134,4186,3633,0.638095,19.933333,27.111940
HandBanana,0,1000,0,269,23694,12823,0.269000,23.694000,47.669145
HandBanana,1,800,556,189,18982,17135,0.339928,34.140288,90.661376
HandBanana,2,492,248,50,5209,4751,0.201613,21.004032,95.020000
HandBanana,3,386,171,37,3583,2993,0.216374,20.953216,80.891892
FoldBot,0,1000,0,586,12627,10087,0.586000,12.627000,17.213311
FoldBot,1,643,605,352,15269,13370,0.581818,25.238017,37.982955
FoldBot,2,332,257,140,2525,2368,0.544747,9.824903,16.914286
FoldBot,3,195,131,51,1909,1711,0.389313,14.572519,33.549020
Kingfish,0,1000,0,143,5587,3383,0.143000,5.587000,23.657343
Kingfish,1,643,389,93,3436,3240,0.239075,8.832905,34.838710
Kingfish,2,332,142,41,1297,1229,0.288732,9.133803,29.975610
Kingfish,3,195,72,13,460,444,0.180556,6.388889,34.153846
FoldBot,0,1000,0,596,13048,10517,0.596000,13.048000,17.645973
FoldBot,1,716,704,424,12813,11250,0.602273,18.200284,26.533019
FoldBot,2,372,340,166,3682,3360,0.488235,10.829412,20.240964
FoldBot,3,191,156,66,2882,2760,0.423077,18.474359,41.818182
panda,0,1000,0,38,1895,855,0.038000,1.895000,22.500000
panda,1,716,144,19,830,830,0.131944,5.763889,43.684211
panda,2,372,67,4,222,222,0.059701,3.313433,55.500000
panda,3,191,35,1,172,172,0.028571,4.914286,172.000000
FoldBot,0,1000,0,524,19404,13999,0.524000,19.404000,26.715649
FoldBot,1,721,616,329,13862,10650,0.534091,22.503247,32.370821
FoldBot,2,545,335,188,4693,3561,0.561194,14.008955,18.941489
FoldBot,3,443,214,106,3830,3070,0.495327,17.897196,28.962264
Prime,0,1000,0,235,27146,20746,0.235000,27.146000,88.280851
Prime,1,721,476,137,19665,14394,0.287815,41.313025,105.065693
Prime,2,545,299,64,8442,6131,0.214047,28.234114,95.796875
Prime,3,443,222,34,6374,3462,0.153153,28.711712,101.823529
FoldBot,0,1000,0,528,12377,10266,0.528000,12.377000,19.443182
FoldBot,1,683,623,363,12166,10403,0.582665,19.528090,28.658402
FoldBot,2,466,298,210,3256,2935,0.704698,10.926174,13.976190
FoldBot,3,295,195,108,2434,1959,0.553846,12.482051,18.138889
SuperDuper,0,1000,0,240,5810,3414,0.240000,5.810000,14.225000
SuperDuper,1,683,555,205,5163,2768,0.369369,9.302703,13.502439
SuperDuper,2,466,344,159,5414,4261,0.462209,15.738372,26.798742
SuperDuper,3,295,194,76,3020,2513,0.391753,15.567010,33.065789
FoldBot,0,1000,0,612,23781,16769,0.612000,23.781000,27.400327
FoldBot,1,596,532,284,12506,10790,0.533835,23.507519,37.992958
FoldBot,2,305,172,104,2243,2069,0.604651,13.040698,19.894231
FoldBot,3,222,90,55,1777,1304,0.611111,19.744444,23.709091
teamUROP,0,1000,0,465,16957,15853,0.465000,16.957000,34.092473
teamUROP,1,596,220,198,5564,4149,0.900000,25.290909,20.954545
teamUROP,2,305,66,55,973,723,0.833333,14.742424,13.145455
teamUROP,3,222,46,45,1015,505,0.978261,22.065217,11.222222
Halos,0,1000,0,67,14892,13340,0.067000,14.892000,199.104478
Halos,1,618,266,0,1798,0,0.000000,6.759398,0.000000
Halos,2,458,217,0,2048,0,0.000000,9.437788,0.000000
Halos,3,333,194,0,3142,0,0.000000,16.195876,0.000000
Chezebot,0,1000,0,402,3845,2364,0.402000,3.845000,5.880597
Chezebot,1,618,474,233,5953,4434,0.491561,12.559072,19.030043
Chezebot,2,458,326,132,3718,2871,0.404908,11.404908,21.750000
Chezebot,3,333,198,76,2508,1789,0.383838,12.666667,23.539474
Halos,0,1000,0,78,17323,15530,0.078000,17.323000,199.102564
Halos,1,678,262,0,1505,0,0.000000,5.744275,0.000000
Halos,2,465,199,0,941,0,0.000000,4.728643,0.000000
Halos,3,344,184,0,1830,0,0.000000,9.945652,0.000000
Chronokeeper,0,1000,0,418,5372,2620,0.418000,5.372000,6.267943
Chronokeeper,1,678,544,270,5034,3841,0.496324,9.253676,14.225926
Chronokeeper,2,465,353,130,3176,2056,0.368272,8.997167,15.815385
Chronokeeper,3,344,233,54,1309,419,0.231760,5.618026,7.759259
Halos,0,1000,0,73,15980,14537,0.073000,15.980000,199.136986
Halos,1,677,375,0,947,0,0.000000,2.525333,0.000000
Halos,2,468,272,0,1659,0,0.000000,6.099265,0.000000
Halos,3,346,223,0,3663,0,0.000000,16.426009,0.000000
HandBanana,0,1000,0,424,5370,2566,0.424000,5.370000,6.051887
HandBanana,1,677,430,117,10588,9961,0.272093,24.623256,85.136752
HandBanana,2,468,274,67,4503,4125,0.244526,16.434307,61.567164
HandBanana,3,346,174,38,3578,2957,0.218391,20.563218,77.815789
Halos,0,1000,0,72,15799,14323,0.072000,15.799000,198.930556
Halos,1,678,351,0,880,0,0.000000,2.507123,0.000000
Halos,2,451,261,0,1040,0,0.000000,3.984674,0.000000
Halos,3,347,230,0,2647,0,0.000000,11.508696,0.000000
Kingfish,0,1000,0,130,3104,908,0.130000,3.104000,6.984615
Kingfish,1,678,466,135,1899,1686,0.289700,4.075107,12.488889
Kingfish,2,451,269,72,1196,996,0.267658,4.446097,13.833333
Kingfish,3,347,172,38,1168,1132,0.220930,6.790698,29.789474
Halos,0,1000,0,67,15022,13329,0.067000,15.022000,198.940299
Halos,1,685,274,0,1366,0,0.000000,4.985401,0.000000
Halos,2,487,214,0,1309,0,0.000000,6.116822,0.000000
Halos,3,368,190,0,2697,0,0.000000,14.194737,0.000000
Chronokeeper,0,1000,0,433,4970,2623,0.433000,4.970000,6.057737
Chronokeeper,1,685,550,285,4905,3839,0.518182,8.918182,13.470175
Chronokeeper,2,487,370,144,3459,1968,0.389189,9.348649,13.666667
Chronokeeper,3,368,261,60,1629,657,0.229885,6.241379,10.950000
mavs,0,1000,0,225,4487,1895,0.225000,4.487000,8.422222
mavs,1,713,477,141,6855,3914,0.295597,14.371069,27.758865
mavs,2,464,258,115,3790,2276,0.445736,14.689922,19.791304
mavs,3,323,166,68,3826,2825,0.409639,23.048193,41.544118
Chronokeeper,0,1000,0,414,5615,2996,0.414000,5.615000,7.236715
Chronokeeper,1,713,580,260,6702,4368,0.448276,11.555172,16.800000
Chronokeeper,2,464,335,123,4503,2461,0.367164,13.441791,20.008130
Chronokeeper,3,323,218,41,2145,932,0.188073,9.839450,22.731707
panda,0,1000,0,458,7340,5857,0.458000,7.340000,12.788210
panda,1,660,349,214,14664,14520,0.613181,42.017192,67.850467
panda,2,387,174,86,11193,11147,0.494253,64.327586,129.616279
panda,3,266,73,25,1597,1587,0.342466,21.876712,63.480000
Chronokeeper,0,1000,0,297,6056,2740,0.297000,6.056000,9.225589
Chronokeeper,1,660,534,244,9848,5516,0.456929,18.441948,22.606557
Chronokeeper,2,387,289,87,8459,2219,0.301038,29.269896,25.505747
Chronokeeper,3,266,162,21,1496,715,0.129630,9.234568,34.047619
Prime,0,1000,0,314,19186,15337,0.314000,19.186000,48.843949
Prime,1,701,501,145,15989,12285,0.289421,31.914172,84.724138
Prime,2,500,320,101,11663,8930,0.315625,36.446875,88.415842
Prime,3,371,199,35,6747,3371,0.175879,33.904523,96.314286
Chronokeeper,0,1000,0,403,6988,4071,0.403000,6.988000,10.101737
Chronokeeper,1,701,556,228,7012,4201,0.410072,12.611511,18.425439
Chronokeeper,2,500,324,119,3254,1142,0.367284,10.043210,9.596639
Chronokeeper,3,371,217,56,2065,836,0.258065,9.516129,14.928571
SuperDuper,0,1000,0,239,4198,2461,0.239000,4.198000,10.297071
SuperDuper,1,613,448,183,2931,1886,0.408482,6.542411,10.306011
SuperDuper,2,344,198,87,3313,2651,0.439394,16.732323,30.471264
SuperDuper,3,199,95,45,2000,1807,0.473684,21.052632,40.155556
Chronokeeper,0,1000,0,388,5298,3115,0.388000,5.298000,8.028351
Chronokeeper,1,613,458,219,5917,4072,0.478166,12.919214,18.593607
Chronokeeper,2,344,205,70,2588,1099,0.341463,12.624390,15.700000
Chronokeeper,3,199,128,27,1403,409,0.210938,10.960938,15.148148
VictoriousSecret,0,1000,0,316,5755,3761,0.316000,5.755000,11.901899
VictoriousSecret,1,695,367,158,6641,5288,0.430518,18.095368,33.468354
VictoriousSecret,2,384,170,44,3366,2006,0.258824,19.800000,45.590909
VictoriousSecret,3,279,128,27,3332,1275,0.210938,26.031250,47.222222
Chronokeeper,0,1000,0,374,5489,2880,0.374000,5.489000,7.700535
Chronokeeper,1,695,540,260,5919,3975,0.481481,10.961111,15.288462
Chronokeeper,2,384,291,120,3605,1947,0.412371,12.388316,16.225000
Chronokeeper,3,279,196,49,2014,762,0.250000,10.275510,15.551020
Chronokeeper,0,1000,0,479,8187,5049,0.479000,8.187000,10.540710
Chronokeeper,1,485,364,129,5406,2675,0.354396,14.851648,20.736434
Chronokeeper,2,322,230,60,3240,1438,0.260870,14.086957,23.966667
Chronokeeper,3,232,152,15,1437,516,0.098684,9.453947,34.400000
teamUROP,0,1000,0,593,8304,7304,0.593000,8.304000,12.317032
teamUROP,1,485,239,228,5858,4844,0.953975,24.510460,21.245614
teamUROP,2,322,159,145,4135,3719,0.911950,26.006289,25.648276
teamUROP,3,232,107,102,2407,1974,0.953271,22.495327,19.352941
FlipFlop,0,1000,0,186,4062,1156,0.186000,4.062000,6.215054
FlipFlop,1,732,615,266,14304,11458,0.432520,23.258537,43.075188
FlipFlop,2,418,279,113,8453,5466,0.405018,30.297491,48.371681
FlipFlop,3,250,147,64,6514,3158,0.435374,44.312925,49.343750
Chezebot,0,1000,0,343,4344,2751,0.343000,4.344000,8.020408
Chezebot,1,732,565,233,8667,6398,0.412389,15.339823,27.459227
Chezebot,2,418,293,126,5135,3669,0.430034,17.525597,29.119048
Chezebot,3,250,156,46,3423,2642,0.294872,21.942308,57.434783
FlipFlop,0,1000,0,207,4200,1289,0.207000,4.200000,6.227053
FlipFlop,1,731,609,310,14523,12222,0.509031,23.847291,39.425806
FlipFlop,2,412,293,157,9930,6493,0.535836,33.890785,41.356688
FlipFlop,3,260,169,67,6834,3463,0.396450,40.437870,51.686567
Chronokeeper,0,1000,0,424,4834,2864,0.424000,4.834000,6.754717
Chronokeeper,1,731,583,265,7020,4472,0.454545,12.041166,16.875472
Chronokeeper,2,412,288,109,4545,2059,0.378472,15.781250,18.889908
Chronokeeper,3,260,181,48,2517,1462,0.265193,13.906077,30.458333
FlipFlop,0,1000,0,199,4683,1317,0.199000,4.683000,6.618090
FlipFlop,1,808,721,300,18471,12372,0.416089,25.618585,41.240000
FlipFlop,2,424,271,128,7983,5582,0.472325,29.457565,43.609375
FlipFlop,3,290,155,74,7896,3267,0.477419,50.941935,44.148649
FoldBot,0,1000,0,523,11182,8901,0.523000,11.182000,17.019120
FoldBot,1,808,777,449,19325,16250,0.577864,24.871300,36.191537
FoldBot,2,424,301,198,5007,4618,0.657807,16.634551,23.323232
FoldBot,3,290,172,109,4354,3914,0.633721,25.313953,35.908257
FlipFlop,0,1000,0,197,3444,1272,0.197000,3.444000,6.456853
FlipFlop,1,775,722,366,10529,9420,0.506925,14.583102,25.737705
FlipFlop,2,476,408,181,7436,5807,0.443627,18.225490,32.082873
FlipFlop,3,312,237,88,7116,3419,0.371308,30.025316,38.852273
Halos,0,1000,0,76,16700,15119,0.076000,16.700000,198.934211
Halos,1,775,320,0,1844,0,0.000000,5.762500,0.000000
Halos,2,476,215,0,2621,0,0.000000,12.190698,0.000000
Halos,3,312,167,0,3825,0,0.000000,22.904192,0.000000
FlipFlop,0,1000,0,211,3520,1407,0.211000,3.520000,6.668246
FlipFlop,1,813,730,317,18938,11529,0.434247,25.942466,36.369085
FlipFlop,2,478,359,141,10280,4672,0.392758,28.635097,33.134752
FlipFlop,3,287,169,64,9157,3301,0.378698,54.183432,51.578125
HandBanana,0,1000,0,203,4612,1874,0.203000,4.612000,9.231527
HandBanana,1,813,505,168,15768,14458,0.332673,31.223762,86.059524
HandBanana,2,478,268,93,8609,8055,0.347015,32.123134,86.612903
HandBanana,3,287,124,37,4111,3481,0.298387,33.153226,94.081081
panda,0,1000,0,563,6115,4907,0.563000,6.115000,8.715808
panda,1,603,417,335,23105,22631,0.803357,55.407674,67.555224
panda,2,263,125,73,8004,8001,0.584000,64.032000,109.602740
panda,3,150,35,11,1281,1281,0.314286,36.600000,116.454545
HandBanana,0,1000,0,174,4468,1771,0.174000,4.468000,10.178161
HandBanana,1,603,297,111,10510,8565,0.373737,35.387205,77.162162
HandBanana,2,263,149,35,3381,2375,0.234899,22.691275,67.857143
HandBanana,3,150,77,16,1341,1125,0.207792,17.415584,70.312500
panda,0,1000,0,513,5661,4367,0.513000,5.661000,8.512671
panda,1,627,422,262,20988,20728,0.620853,49.734597,79.114504
panda,2,283,148,80,7161,7161,0.540541,48.385135,89.512500
panda,3,140,34,7,703,593,0.205882,20.676471,84.714286
Kingfish,0,1000,0,123,4773,2110,0.123000,4.773000,17.154472
Kingfish,1,627,398,115,4257,3705,0.288945,10.695980,32.217391
Kingfish,2,283,160,42,1385,1121,0.262500,8.656250,26.690476
Kingfish,3,140,79,16,840,814,0.202532,10.632911,50.875000
panda,0,1000,0,710,8341,7210,0.710000,8.341000,10.154930
panda,1,424,341,228,17553,17445,0.668622,51.475073,76.513158
panda,2,146,87,48,4633,4633,0.551724,53.252874,96.520833
panda,3,68,33,24,3437,3317,0.727273,104.151515,138.208333
SuperDuper,0,1000,0,136,3404,1814,0.136000,3.404000,13.338235
SuperDuper,1,424,179,152,1983,1588,0.849162,11.078212,10.447368
SuperDuper,2,146,50,40,2159,1792,0.800000,43.180000,44.800000
SuperDuper,3,68,13,9,630,392,0.692308,48.461538,43.555556
panda,0,1000,0,457,9093,7142,0.457000,9.093000,15.628009
panda,1,468,296,223,20808,20504,0.753378,70.297297,91.946188
panda,2,230,107,45,4614,4585,0.420561,43.121495,101.888889
panda,3,142,36,6,957,631,0.166667,26.583333,105.166667
teamUROP,0,1000,0,533,8412,5910,0.533000,8.412000,11.088180
teamUROP,1,468,241,224,8897,6261,0.929461,36.917012,27.950893
teamUROP,2,230,95,86,2511,1921,0.905263,26.431579,22.337209
teamUROP,3,142,58,56,1244,1031,0.965517,21.448276,18.410714
Prime,0,1000,0,329,20075,16545,0.329000,20.075000,50.288754
Prime,1,637,492,142,14879,11150,0.288618,30.241870,78.521127
Prime,2,473,312,84,9979,7189,0.269231,31.983974,85.583333
Prime,3,327,173,25,6479,2627,0.144509,37.450867,105.080000
Chezebot,0,1000,0,377,5750,3304,0.377000,5.750000,8.763926
Chezebot,1,637,493,196,6943,4128,0.397566,14.083164,21.061224
Chezebot,2,473,310,133,4250,3325,0.429032,13.709677,25.000000
Chezebot,3,327,191,72,3288,2808,0.376963,17.214660,39.000000
Prime,0,1000,0,317,17097,13746,0.317000,17.097000,43.362776
Prime,1,697,523,153,16436,12426,0.292543,31.426386,81.215686
Prime,2,489,324,81,9804,6416,0.250000,30.259259,79.209877
Prime,3,384,230,38,8516,4096,0.165217,37.026087,107.789474
Chronokeeper,0,1000,0,410,7136,2849,0.410000,7.136000,6.948780
Chronokeeper,1,697,567,283,7226,5018,0.499118,12.744268,17.731449
Chronokeeper,2,489,337,139,4836,2235,0.412463,14.350148,16.079137
Chronokeeper,3,384,244,81,2734,1069,0.331967,11.204918,13.197531
Prime,0,1000,0,367,25034,10624,0.367000,25.034000,28.948229
Prime,1,678,543,159,15707,13295,0.292818,28.926335,83.616352
Prime,2,572,407,114,11843,8934,0.280098,29.098280,78.368421
Prime,3,481,280,44,7541,4091,0.157143,26.932143,92.977273
Halos,0,1000,0,72,16615,14338,0.072000,16.615000,199.138889
Halos,1,678,323,0,3907,0,0.000000,12.095975,0.000000
Halos,2,572,228,0,3883,0,0.000000,17.030702,0.000000
Halos,3,481,169,0,2506,0,0.000000,14.828402,0.000000
Prime,0,1000,0,381,21620,18696,0.381000,21.620000,49.070866
Prime,1,657,524,154,19156,11866,0.293893,36.557252,77.051948
Prime,2,497,340,83,10519,6295,0.244118,30.938235,75.843373
Prime,3,375,216,31,6957,2851,0.143519,32.208333,91.967742
HandBanana,0,1000,0,240,9914,3184,0.240000,9.914000,13.266667
HandBanana,1,657,448,140,15183,13035,0.312500,33.890625,93.107143
HandBanana,2,497,246,70,5389,4805,0.284553,21.906504,68.642857
HandBanana,3,375,152,40,3715,3370,0.263158,24.440789,84.250000
Prime,0,1000,0,338,18276,14431,0.338000,18.276000,42.695266
Prime,1,703,581,175,17744,14223,0.301205,30.540448,81.274286
Prime,2,484,377,83,8541,5773,0.220159,22.655172,69.554217
Prime,3,345,255,46,8761,4997,0.180392,34.356863,108.630435
Kingfish,0,1000,0,127,5436,2010,0.127000,5.436000,15.826772
Kingfish,1,703,429,115,2476,2056,0.268065,5.771562,17.878261
Kingfish,2,484,223,51,1141,1052,0.228700,5.116592,20.627451
Kingfish,3,345,134,31,1183,986,0.231343,8.828358,31.806452
Prime,0,1000,0,394,26187,16392,0.394000,26.187000,41.604061
Prime,1,669,527,157,26082,13277,0.297913,49.491461,84.566879
Prime,2,539,341,79,13482,7396,0.231672,39.536657,93.620253
Prime,3,444,211,29,7803,3317,0.137441,36.981043,114.379310
panda,0,1000,0,485,14418,11245,0.485000,14.418000,23.185567
panda,1,669,442,211,21278,20522,0.477376,48.140271,97.260664
panda,2,539,250,88,9126,7774,0.352000,36.504000,88.340909
panda,3,444,139,63,5509,5376,0.453237,39.633094,85.333333
Prime,0,1000,0,260,18438,14295,0.260000,18.438000,54.980769
Prime,1,614,488,112,13800,10169,0.229508,28.278689,90.794643
Prime,2,428,285,68,9813,5578,0.238596,34.431579,82.029412
Prime,3,301,179,32,8224,2836,0.178771,45.944134,88.625000
SuperDuper,0,1000,0,212,4571,2994,0.212000,4.571000,14.122642
SuperDuper,1,614,514,215,3213,2373,0.418288,6.250973,11.037209
SuperDuper,2,428,294,143,4454,3617,0.486395,15.149660,25.293706
SuperDuper,3,301,181,99,5249,4689,0.546961,29.000000,47.363636
Prime,0,1000,0,450,33337,27238,0.450000,33.337000,60.528889
Prime,1,565,455,146,16950,12555,0.320879,37.252747,85.993151
Prime,2,467,313,70,10986,7014,0.223642,35.099042,100.200000
Prime,3,386,207,24,4852,2048,0.115942,23.439614,85.333333
teamUROP,0,1000,0,538,17991,10118,0.538000,17.991000,18.806691
teamUROP,1,565,242,203,4622,3320,0.838843,19.099174,16.354680
teamUROP,2,467,181,157,3574,2521,0.867403,19.745856,16.057325
teamUROP,3,386,139,126,3107,2357,0.906475,22.352518,18.706349
SuperDuper,0,1000,0,226,4469,2542,0.226000,4.469000,11.247788
SuperDuper,1,589,487,224,3450,2058,0.459959,7.084189,9.187500
SuperDuper,2,322,205,99,3939,3218,0.482927,19.214634,32.505051
SuperDuper,3,173,103,46,2549,1999,0.446602,24.747573,43.456522
Chezebot,0,1000,0,371,4388,2886,0.371000,4.388000,7.778976
Chezebot,1,589,407,207,6147,4794,0.508600,15.103194,23.159420
Chezebot,2,322,177,56,2238,1747,0.316384,12.644068,31.196429
Chezebot,3,173,86,40,2325,1902,0.465116,27.034884,47.550000
Prime,0,1000,0,296,15378,11545,0.296000,15.378000,39.003378
Prime,1,696,539,152,15487,11692,0.282004,28.732839,76.921053
Prime,2,502,357,96,11065,8193,0.268908,30.994398,85.343750
Prime,3,388,238,42,7676,3948,0.176471,32.252101,94.000000
Chronokeeper,0,1000,0,421,7580,3449,0.421000,7.580000,8.192399
Chronokeeper,1,696,577,266,6062,4199,0.461005,10.506066,15.785714
Chronokeeper,2,502,343,137,4508,1884,0.399417,13.142857,13.751825
Chronokeeper,3,388,250,70,3158,1011,0.280000,12.632000,14.442857
Prime,0,1000,0,344,24557,9735,0.344000,24.557000,28.299419
Prime,1,649,513,147,14178,11826,0.286550,27.637427,80.448980
Prime,2,538,388,114,11133,9066,0.293814,28.693299,79.526316
Prime,3,444,270,50,7763,4839,0.185185,28.751852,96.780000
Halos,0,1000,0,74,17358,14741,0.074000,17.358000,199.202703
Halos,1,649,307,0,3097,0,0.000000,10.087948,0.000000
Halos,2,538,205,0,3468,0,0.000000,16.917073,0.000000
Halos,3,444,158,0,3476,0,0.000000,22.000000,0.000000
Prime,0,1000,0,359,17530,14376,0.359000,17.530000,40.044568
Prime,1,650,507,128,17100,10519,0.252465,33.727811,82.179688
Prime,2,484,326,78,11132,6679,0.239264,34.147239,85.628205
Prime,3,355,210,40,8659,3923,0.190476,41.233333,98.075000
HandBanana,0,1000,0,240,7960,2877,0.240000,7.960000,11.987500
HandBanana,1,650,449,144,14371,13066,0.320713,32.006682,90.736111
HandBanana,2,484,252,62,5963,4748,0.246032,23.662698,76.580645
HandBanana,3,355,137,42,3986,3338,0.306569,29.094891,79.476190
Prime,0,1000,0,366,19461,16116,0.366000,19.461000,44.032787
Prime,1,676,558,174,18770,15712,0.311828,33.637993,90.298851
Prime,2,472,354,74,8423,5616,0.209040,23.793785,75.891892
Prime,3,333,229,41,7407,3501,0.179039,32.344978,85.390244
Kingfish,0,1000,0,131,6553,2803,0.131000,6.553000,21.396947
Kingfish,1,676,450,101,2776,2266,0.224444,6.168889,22.435644
Kingfish,2,472,245,63,928,720,0.257143,3.787755,11.428571
Kingfish,3,333,143,23,403,348,0.160839,2.818182,15.130435
Prime,0,1000,0,369,24625,16550,0.369000,24.625000,44.850949
Prime,1,668,527,158,24586,13233,0.299810,46.652751,83.753165
Prime,2,537,351,73,12542,6834,0.207977,35.732194,93.616438
Prime,3,432,233,33,8288,3060,0.141631,35.570815,92.727273
panda,0,1000,0,431,13680,9256,0.431000,13.680000,21.475638
panda,1,668,409,195,20957,19328,0.476773,51.239609,99.117949
panda,2,537,212,67,6570,5792,0.316038,30.990566,86.447761
panda,3,432,125,49,5540,5291,0.392000,44.320000,107.979592
FlipFlop,0,1000,0,199,4042,1272,0.199000,4.042000,6.391960
FlipFlop,1,759,669,311,15951,10965,0.464873,23.843049,35.257235
FlipFlop,2,540,370,160,13676,7297,0.432432,36.962162,45.606250
FlipFlop,3,386,203,85,8394,4389,0.418719,41.349754,51.635294
Prime,0,1000,0,246,13990,11016,0.246000,13.990000,44.780488
Prime,1,759,527,126,14449,8761,0.239089,27.417457,69.531746
Prime,2,540,383,103,14873,8774,0.268930,38.832898,85.184466
Prime,3,386,252,53,9745,4848,0.210317,38.670635,91.471698
FoldBot,0,1000,0,543,18170,13143,0.543000,18.170000,24.204420
FoldBot,1,695,596,326,13039,10552,0.546980,21.877517,32.368098
